Id,DayOfWeek,Date,Customers,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreType_a,StoreType_c,StoreType_d,Assortment_a,Assortment_c,Store_1,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_2,Store_20,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,sin_dia_do_mes,cos_dia_do_mes,sin_mes,cos_mes
34244,6,2015-08-08,0,1.0,0,0,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34245,6,2015-08-08,0,1.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34246,6,2015-08-08,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34247,6,2015-08-08,0,1.0,0,0,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34248,6,2015-08-08,0,1.0,0,0,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34249,6,2015-08-08,0,0.0,0,0,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34250,6,2015-08-08,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34251,6,2015-08-08,0,1.0,0,0,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34252,6,2015-08-08,0,1.0,0,0,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34253,6,2015-08-08,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34254,6,2015-08-08,0,1.0,0,0,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
35097,5,2015-08-07,0,1.0,1,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35098,5,2015-08-07,0,1.0,1,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35099,5,2015-08-07,0,1.0,1,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35100,5,2015-08-07,0,1.0,1,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35101,5,2015-08-07,0,1.0,1,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35102,5,2015-08-07,0,1.0,1,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35103,5,2015-08-07,0,1.0,1,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35104,5,2015-08-07,0,1.0,1,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35105,5,2015-08-07,0,1.0,1,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35106,5,2015-08-07,0,1.0,1,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35107,5,2015-08-07,0,1.0,1,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35108,5,2015-08-07,0,1.0,1,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35109,5,2015-08-07,0,1.0,1,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35110,5,2015-08-07,0,1.0,1,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004
35953,4,2015-08-06,0,1.0,1,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35954,4,2015-08-06,0,1.0,1,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35955,4,2015-08-06,0,1.0,1,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35956,4,2015-08-06,0,1.0,1,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35957,4,2015-08-06,0,1.0,1,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35958,4,2015-08-06,0,1.0,1,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35959,4,2015-08-06,0,1.0,1,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35960,4,2015-08-06,0,1.0,1,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35961,4,2015-08-06,0,1.0,1,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35962,4,2015-08-06,0,1.0,1,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35963,4,2015-08-06,0,1.0,1,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35964,4,2015-08-06,0,1.0,1,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35965,4,2015-08-06,0,1.0,1,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
35966,4,2015-08-06,0,1.0,1,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004
36809,3,2015-08-05,0,1.0,1,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36810,3,2015-08-05,0,1.0,1,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36811,3,2015-08-05,0,1.0,1,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36812,3,2015-08-05,0,1.0,1,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36813,3,2015-08-05,0,1.0,1,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36814,3,2015-08-05,0,1.0,1,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36815,3,2015-08-05,0,1.0,1,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36816,3,2015-08-05,0,1.0,1,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36817,3,2015-08-05,0,1.0,1,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36818,3,2015-08-05,0,1.0,1,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36819,3,2015-08-05,0,1.0,1,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36820,3,2015-08-05,0,1.0,1,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36821,3,2015-08-05,0,1.0,1,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
36822,3,2015-08-05,0,1.0,1,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004
37665,2,2015-08-04,0,1.0,1,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37666,2,2015-08-04,0,1.0,1,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37667,2,2015-08-04,0,1.0,1,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37668,2,2015-08-04,0,1.0,1,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37669,2,2015-08-04,0,1.0,1,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37670,2,2015-08-04,0,1.0,1,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37671,2,2015-08-04,0,1.0,1,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37672,2,2015-08-04,0,1.0,1,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37673,2,2015-08-04,0,1.0,1,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37674,2,2015-08-04,0,1.0,1,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37675,2,2015-08-04,0,1.0,1,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37676,2,2015-08-04,0,1.0,1,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37677,2,2015-08-04,0,1.0,1,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
37678,2,2015-08-04,0,1.0,1,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004
38521,1,2015-08-03,0,1.0,1,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38522,1,2015-08-03,0,1.0,1,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38523,1,2015-08-03,0,1.0,1,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38524,1,2015-08-03,0,1.0,1,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38525,1,2015-08-03,0,1.0,1,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38526,1,2015-08-03,0,1.0,1,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38527,1,2015-08-03,0,1.0,1,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38528,1,2015-08-03,0,1.0,1,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38529,1,2015-08-03,0,1.0,1,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38530,1,2015-08-03,0,1.0,1,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38531,1,2015-08-03,0,1.0,1,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38532,1,2015-08-03,0,1.0,1,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38533,1,2015-08-03,0,1.0,1,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
38534,1,2015-08-03,0,1.0,1,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004
39377,7,2015-08-02,0,0.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39378,7,2015-08-02,0,0.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39379,7,2015-08-02,0,0.0,0,0,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39380,7,2015-08-02,0,0.0,0,0,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39381,7,2015-08-02,0,0.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39382,7,2015-08-02,0,0.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39383,7,2015-08-02,0,0.0,0,0,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39384,7,2015-08-02,0,0.0,0,0,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39385,7,2015-08-02,0,0.0,0,0,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39386,7,2015-08-02,0,0.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39387,7,2015-08-02,0,0.0,0,0,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39388,7,2015-08-02,0,0.0,0,0,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
39389,7,2015-08-02,0,0.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
